content_id,content,subject,sentiment_value,sentiment_word
1214,试驾一下，感觉意义不大，如果仅仅考虑主动刹车，可能会有用吧～,安全性,0,
6772,静止半抬刹车 还有没渍渍渍的响,安全性,0,
7051,在我提xv的帖子里大致都写出来啦。森的刹车我还是很熟悉的，这破车我也是下过多次赛道的，因为遇到过紧急状况急刹。除非你说批次质量问题那我无话可说……如果是同一表现的话，我只觉得森的刹车头段是空的虚位，踩死也许需要点力气吧，我也不知道我觉得还行。    ,安全性,0,
3502,xv的油门和刹车都偏向主流脚感。油门头段不敏感了，对我来说要重新习惯 刹车行程比森短不少的感觉，和小森差别还挺大的，都不错    ,安全性,1,都不错   
6029,好东西！后摆臂换了吗！我才二万七，跟楼主比还差避震、轮毂、刹车（我感觉楼主的车应该动过了），当然还有前三角臂，后差托架最近从日本带了Cusco的换上。但是我看STI的要6千多。等到五万公里时咱也换 不知楼主的ECU有没有刷,安全性,0,
3474,换了cusco可调式下摆臂，图中全是泥，看不出来。刹车还没动，ecu也不敢随便乱刷，怕出问题。    ,安全性,0,
6233,森林人的cvt挂上D档后，你想减速松油就行了。长下坡你不踩油门ECU肯定不会喷油的，用刹车控制速度即可。除非是特别陡的非铺装坡，一般情况都用不到x mode。,安全性,0,
12967,使点劲，前段刹车调教的偏软，让乘坐者舒适一些，开个五千公里你就适应了。,安全性,0,
16768,总体是长下坡，路面还是有起伏，光M的话还得自己控制油门来调节车速。加了定速巡航后，只要脚搭在刹车上应付异常就行了。    ,安全性,0,
8212,看你用的ES刹车片，效果咋样，最近也想换一副，磨损快么，制动力怎样    ,安全性,0,
15818,补充个，刹车片检查了再说，个人驾驶习惯不一样，磨损也不同    ,安全性,0,
13311,雨雪天确实好用！我是没装雪地胎，新疆的大雪你懂的，除了路口，刹车距离留够，拐弯啥的，正常开，油门该杂给杂给，够用不？    ,安全性,0,
10769,一分钱一分货，不要买太便宜的，记住！！！我的教训，买了某配件大牌，不到200元一副的刹车片，装车时，修车店的师傅就说这玩意不行，能看得见的金属微粒，用了以后肯定刮盘，后来真的就是这样。我不是做广告的，也不是骂人的，那师傅说的应该还是对的，要买那种专业做刹车片的品牌，而不是什么都做的品牌。,安全性,0,
13627,我买的是辆二手车，跟你的外观配置好像一样。中途也出现过三灯齐亮，百度搜索各种解决办法。4S店也没去检查过，就换了一副刹车片和原车刹车灯泡，倒车灯。因为之前，我把灯泡换了！我不知道是不是我换的非原厂灯泡，所以导致三灯齐亮？还有各种继电器按压一下，刹车开关按压一下。至今没亮过，现在开车随便怎么操，一直没亮过。所以，我也不知道，到底怎么好的！,安全性,0,
11635,前轮菲罗多，后轮刚换上去的佐佐木。现在刹车距离拉长，感觉后轮刹车没起作用是的！全靠前轮刹车片。不行的话，我也把它换掉,安全性,0,
15803,买车时我关注过2.5和2.0的区别。斯巴鲁的海外特供2.5排量并非缸体的纵深容量增加而是缸径的扩大。当时我也不懂但就是担心所以没选2.5。现在感觉烧机油原因多少和活塞环配合有关。    ,动力,0,
210,个人比较喜欢大排量涡轮增压    ,动力,0,
4419,哈哈老三样之捷达前卫手动1.6。话说提速迅猛，皮实耐用 。单位的大排量车也开过，不过最大到3.0了。9年驾龄，已经不大追求排量了呵呵    ,动力,0,
10083,我之前选车，感觉其他日系SUV要是全时四驱加上这些辅助件齐全，排量1.3—1.5之间的比森林人便宜，但是2.0以上排量的和森林人的价格差不多了，有的还略高一些，这有个同级别比较，才能看出性价比的关系，而且操控没有森林人好。    ,动力,0,
15235,2.5排量的话价格合适，但是车况和里程就要你自己掌握。,动力,0,
16116,好车，就是没有什么性价比，但我喜欢！两个人，2.5排量，经常跑这样,动力,0,
6293,那是2.5排量的，2.0基本不烧！   ,动力,0,
3347,森林人开了快一万公里了，我是女生，以前是开起亚k2 1.6的排量的，所以2.0的森林人我并没有觉得很笨重，起步很窜，就是起步加油门的低吼声，平时觉得还行，心情不好的时候觉得特烦，70码以后提速，猛踩油门，还是能感觉到很给力，最快开过160，感觉很稳，都不觉得有160,动力,0,
11491,轴承的问题和胎压没有按照厂家标准有关系吗？    ,配置,0,
4924,我也换了好几个轴承了，开始换原厂的要接近1000块一个。后来换国产的两百多一个用起来差不多！最近三元又出问题了。我也在考虑换车了！,配置,0,
8145,我们这用skf， fag，nsk的轴承比较多，ntn的轴承和这些品牌都属于一流的吧？大品牌的轴承世面上假货也多，假的还不如哈瓦洛    ,配置,0,
9045,哈哈，麋鹿测试～～那年好像在318也麋鹿了一次：低头看导航，车速约70不到，再抬头，一只硕大的大肥猪突然横穿公路～～    ,配置,0,
15486,有哪位朋友买了朋辉那款森林人导航的，请发表下安装及使用情况吧，我们也好参考参考,配置,0,
13321,我一年也开不了几次导航   ,配置,0,
15893,嗯，在专门修导航的店改的线 有点复杂 我是没看明白    ,配置,0,
11943,你没理解 我得意思。我是单程16公里公司到家。你可以地图导航下。终点:上海浦东毕升路299弄，起点上海浦东合庆工业园区。16公里开到公司，晚上16再开回去，第二天再走一点点跳点一小格，分3次。    ,配置,0,
5290,导航我觉得太恶心了，其他目前感觉还好,配置,0,
5082,正在查找相关性，从原理上是说得通的，胎压按标准以后，确实会感觉后避震软不少，过坑时候应该有轮胎帮着减少一部分过大震动   ,安全性,0,
1475,异响这个不影响使用，但是只要是响，就说明有点问题，就像穿气垫鞋走路，时间长了，有空气压缩的声音，但不影响使用，但是确实是有问题。还是去换吧，我觉得其实你后面两个避震都异响，只是开车时候人坐在左边，左边的声音更明显一点。   ,安全性,0,
16830,运气真的不错 我家1.6MTpolo，4000转起步，13万都没有烧机油    ,动力,0,
7654,论坛看了那么久，有看到森林人15款回复自己烧机油的（15傲虎带油冷的有过发帖烧机油的）还没一个正儿八经发帖说自己15款森林人烧机油的，lz实现了零的突破，我这完全没有挖苦lz的意思，静待16款以后烧机油的帖子，lz可能你会被人问到是否添加了外面买的假机油，像lz这样经常高速的还是绕开斯巴鲁的车为好,动力,0,
658,不可能 每个车都有egr 。烧机油和大众一样油环挂不干净,动力,0,
4888,雷克萨斯都有烧机油的，但丰田给的补偿政策自己看，斯巴鲁你试试索赔，都是看人下菜              ,动力,0,
5988,兄弟问句，2.5的烧机油吗    ,动力,0,
8526,斯巴鲁从17款开始基本就完美解决烧机油情况，只是略微费油，毕竟4驱    ,动力,0,
16468,13.14款小毛病多2.5会有烧机油,动力,0,
13287,那还好，基本中小故障都没怎么遇到过，烧机油，渗漏，是斯巴鲁最大的两个痛点，是否索赔成功后修理的呢？    ,动力,0,
7625,论坛上2.0的好像说烧机油概率小    ,动力,0,
7073,感觉有点烧机油，去4s测了一下没故障码，但修理工说这个款都烧机油    ,动力,0,
17012,15款三年了，论坛基本没见有反应烧机油的，放心吧，实在不放心买2.0，概率更小    ,动力,0,
7167,我也是12款，一直4s保养暂时不烧机油。没办法勤看机油尺呗，要不换中缸，出保了4s很坑的。,动力,0,
798,原来是烧机油这个纠结话题 这个区间里fb20很少烧。    ,动力,0,
9823,顺便改装了机油散热系统，换了张紧轮和组合皮带，把气门油封也换了，还把缸头上的积碳也清理了，花了八千多点。    ,动力,0,
4996,楼主你好，机油过多的话一方面会影响到车辆的动力，反应另一方面容易使机油窜入燃烧室容易产生积碳，所以机油加多了，一定要抽出来一些，望您采纳,动力,0,
6473,我觉得我们男人开车没必要担心积碳吧，没测速的路段拉拉就好了。又不是女孩子开慢车积碳    ,动力,0,
11350,我开沃尔沃，想再买辆小的SUV。XV大小合适，顶配ES安全配置和沃尔沃相当了，就是质感差点。森林人最低配，做进去的视野很舒服，可惜ES就贵了，而且这两台车后排都没有出风口，杭州的夏天太难过了。    ,配置,0,
6763,后排空调出风口、后排USB接口、盲区提醒、人脸识别疲劳提醒,配置,0,
16954,楼主你好，目测座椅上面的机关可以拉起来，估计是用来放倒座椅的，你推着试试拉一下！,配置,0,
8509,欧蓝德的毒座椅事件不知道有没有听过    ,配置,0,
8548,座椅又不是什么高科技也不是什么关键件，而且是接常电的，直接买拆车的。一般的车那玩意很少坏吧。,配置,0,
16324,电调座椅还有电。 我一直加92#。 偶尔92#排长队就加95#。 我活动范围内没看到98#的油枪。 坐标福建南平。,油耗,0,
3466,座椅之间的缝里有尼龙拉绳，可以调节靠背倾斜度,舒适性,0,
10017,之前看图，我还犹豫，看了实车，毫不犹豫的决定等SGP了   ,配置,1,
16655,看看论坛里小蔡拆开的发动机，里面那些积碳，烧不烧的问题就不用讨论了,动力,-1,不用讨论
10398,呵呵，2.5豪华有一款加了鹰眼，和普通2.5豪华价格差1.3,价格,-1,呵呵
11272,亲测Xt 匀速110不开空调，载两人跑高速可以跑800公里亮油表灯,油耗,1,
2152,关键是什么价格间的对比？,价格,0,
978,出门自驾游还是森林人有优势，一是开长途空间大不容易疲劳，二是半拉子越野车（承载式车身经常能不自量力的跟霸道比划比划）能对付困难路面。当然了，上下班用ｘｖ就行了。,空间,1,大
1200,轮胎不平衡是主要原因，要不就是刹车片变形了。,安全性,0,
11987,综合油耗9基本上，纯市区跑怎么也要12，13个。,油耗,0,
9543,一万三油耗14 看着这个油耗心真累,油耗,-1,心真累
2598,考虑外观还是换了一体的大灯。其实，亮度还是手改的效果好,外观,-1,
2979,帕杰罗块头太大，油耗有点高，噪音略大。此车最大的优点，霸气，好看！,油耗,-1,有点儿高
2979,帕杰罗块头太大，油耗有点高，噪音略大。此车最大的优点，霸气，好看！,舒适性,1,
12049,一般厂家要求的胎压在2.2-2.5之间，高于或者低于这个胎压会造成偏磨。最好冷车胎压设置在2.3可以提升一点舒适性。不算太高。跑一段时间会下降的。,舒适性,0,
